job_id,job_title,salary_percentiles_percentile_25,salary_percentiles_percentile_50,salary_percentiles_percentile_75,iso_alpha2,currency_code,local_to_gbp_rates,gbp_converted_25th,gbp_converted_50th,gbp_converted_75th
WEB-DEVELOPER,Web Developer,15146.53136564806,24188.36579104086,38627.79045030304,TR,TRY,36.548394,414.4239926287338,661.8174738687795,1056.8943316716743
ACCOUNT-MANAGER,Account Manager,11901.855339828657,14901.521018271464,18657.20279046704,TM,TMT,4.4341,2684.1648451385076,3360.6641749783416,4207.663965735333
ACCOUNTANT,Accountant,9499.358182996166,11281.717230101232,13398.499267854631,TM,TMT,4.4341,2142.3418919275987,2544.3082542345082,3021.695331150545
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,7414.613856677152,8929.555380222313,10754.027226468575,TM,TMT,4.4341,1672.1801169746177,2013.8371665551776,2425.3010140656675
ARCHITECT,Architect,16203.524963240494,20064.253520945585,24844.85753970584,TM,TMT,4.4341,3654.2984964796674,4524.988954003199,5603.134241380628
ATTORNEY,Attorney,12965.424591893763,17509.000787482928,23644.81829370619,TM,TMT,4.4341,2924.0262041662936,3948.7158132389727,5332.49549935865
BUSINESS-ANALYST,Business Analyst,13020.371866885063,15619.079506953349,18736.45754043221,TM,TMT,4.4341,2936.4181833709354,3522.49148800283,4225.537886026975
BUSINESS-DEVELOPMENT,Business Development,11740.530172781971,15554.634856005068,20607.814293135747,TM,TMT,4.4341,2647.7820014843987,3507.9576139476035,4647.575447810322
C-LEVEL-EXECUTIVE,C Level Executive,21491.04293058827,32220.464497413814,48306.558959569615,TM,TMT,4.4341,4846.765506097804,7266.5173310060245,10894.332324388177
CASHIER,Cashier,3441.0254106295674,4820.802357698746,6753.840090864599,TM,TMT,4.4341,776.0369433773635,1087.2110141175765,1523.1591734206713
CHEF,Chef,8861.003415992402,10884.060604346749,13369.002321485445,TM,TMT,4.4341,1998.3769910449475,2454.6267798080216,3015.0430349981834
CHEMICAL-ENGINEER,Chemical Engineer,14659.422480674202,17763.562083906465,21525.004707708456,TM,TMT,4.4341,3306.0649242629174,4006.1257265074005,4854.424732799995
CIVIL-ENGINEER,Civil Engineer,12991.995690040956,15488.630759912054,18465.03713057633,TM,TMT,4.4341,2930.0186486639805,3493.0720461676674,4164.325822732083
CONTENT-MARKETING,Content Marketing,8963.337855350503,11222.372536402729,14050.75289788698,TM,TMT,4.4341,2021.4559561918998,2530.924547575095,3168.7947718560654
COPYWRITER,Copywriter,8893.000889926148,10935.296219267197,13446.608730083291,TM,TMT,4.4341,2005.5932184493242,2466.1816872121053,3032.545213252586
CUSTOMER-SUPPORT,Customer Support,7433.812414737292,9557.682321878632,12288.350346970594,TM,TMT,4.4341,1676.509870038405,2155.4954380547647,2771.3290965405818
DATA-ANALYST,Data Analyst,10678.974734735228,12852.288599815738,15467.90083842717,TM,TMT,4.4341,2408.374807680302,2898.5112198226784,3488.3969325065223
DATA-SCIENTIST,Data Scientist,21068.89617617307,25451.7726820239,30746.401104297543,TM,TMT,4.4341,4751.560897628171,5740.008723759929,6934.079318079778
DENTIST,Dentist,22507.721980681345,29312.91480072749,38175.65255391954,TM,TMT,4.4341,5076.051956582248,6610.792449590106,8609.560576874574
ELECTRICAL-ENGINEER,Electrical Engineer,14148.514576019064,16868.175209557325,20110.615384500903,TM,TMT,4.4341,3190.842465442607,3804.1936829474585,4535.444709073071
EXECUTIVE-ASSISTANT,Executive Assistant,10506.25714273274,12707.489077453032,15369.91494304756,TM,TMT,4.4341,2369.4226884221694,2865.8553206858287,3466.2986723455856
FASHION-DESIGNER,Fashion Designer,11024.918989389878,14232.345243038044,18372.892473129847,TM,TMT,4.4341,2486.393854308626,3209.7483690124363,4143.544907225783
FINANCE-MANAGER,Finance Manager,14863.429886863833,18775.424205672574,23717.039524942134,TM,TMT,4.4341,3352.073676025311,4234.325839668157,5348.783185977342
FINANCIAL-ANALYST,Financial Analyst,11457.414367093148,13333.912907108474,15517.74490455666,TM,TMT,4.4341,2583.9323351059174,3007.1294980060156,3499.6380109958413
GRAPHIC-DESIGNER,Graphic Designer,8097.06436745079,9641.803423851958,11481.244194860148,TM,TMT,4.4341,1826.0897064682326,2174.4668419413088,2589.3065548499467
HARDWARE-ENGINEER,Hardware Engineer,14462.070331620733,17570.80602243029,21347.788884890146,TM,TMT,4.4341,3261.5570987620335,3962.654433240182,4814.4581504454445
HUMAN-RESOURCES-MANAGER,Human Resources Manager,13303.4092874187,16245.416444857849,19838.039239794427,TM,TMT,4.4341,3000.2501719444085,3663.7460690687735,4473.9719987809085
IT-MANAGER,IT Manager,15428.9068865931,18906.06746570832,23166.863968082565,TM,TMT,4.4341,3479.602825058772,4263.789149028736,5224.704893458101
INDUSTRIAL-DESIGNER,Industrial Designer,12552.5387660975,15419.821734908955,18942.056803565007,TM,TMT,4.4341,2830.910165782797,3477.5538970498988,4271.905641181977
INTERIOR-DESIGNER,Interior Designer,10709.04486619058,12922.010410740717,15592.273180445542,TM,TMT,4.4341,2415.156371347191,2914.235224902622,3516.445993650468
LECTURER,Lecturer,10398.84614822034,12814.299958609156,15790.817662718558,TM,TMT,4.4341,2345.198833634862,2889.9438349629363,3561.222719992458
MARKETING-MANAGER,Marketing Manager,12812.492484755116,16092.819920534535,20212.99550441867,TM,TMT,4.4341,2889.536204586075,3629.331751772521,4558.533976324095
MECHANICAL-ENGINEER,Mechanical Engineer,13464.21185573683,15786.404642644986,18509.109497942096,TM,TMT,4.4341,3036.5151565676983,3560.227474040952,4174.2652393816325
MOBILE-DEVELOPER,Mobile Developer,13122.759456186592,16412.57322036078,20527.12774421167,TM,TMT,4.4341,2959.509135154054,3701.4440856906203,4629.378621188442
NURSE,Nurse,14138.053788101866,15728.218554886074,17497.235660430648,TM,TMT,4.4341,3188.4832971971464,3547.1050618808945,3946.062484028472
OFFICE-MANAGER,Office Manager,8345.357412104478,10202.653983973025,12473.300204697982,TM,TMT,4.4341,1882.0859728252585,2300.9526136020895,2813.039896415954
OPERATIONS-MANAGER,Operations Manager,11605.635429211034,14791.354467857524,18851.545727788038,TM,TMT,4.4341,2617.359876685468,3335.818873696471,4251.493139033409
PHARMACIST,Pharmacist,22404.3591118782,24959.034819151093,27805.00955161548,TM,TMT,4.4341,5052.741054978056,5628.884061963216,6270.722255162374
PHYSICIAN,Physician,28203.735098740268,38426.51093491225,52354.65222820376,TM,TMT,4.4341,6360.644797983868,8666.135390476591,11807.278191336181
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,9266.090964076371,10479.808142563186,11852.503836916623,TM,TMT,4.4341,2089.7343235552585,2363.4577800598063,2673.034851924094
PRODUCT-MANAGER,Product Manager,15840.498012816244,19466.04294874452,23921.39614397121,TM,TMT,4.4341,3572.4268764385656,4390.077569009387,5394.8706939336535
PROJECT-MANAGER,Project Manager,14191.618138136984,17542.01757880634,21683.38928935887,TM,TMT,4.4341,3200.563392376578,3956.161922105126,4890.144401199538
QA-ENGINEER,QA Engineer,11184.443506570866,13787.364687071597,16996.055718161577,TM,TMT,4.4341,2522.3706065652254,3109.3941695206686,3833.0339230422355
RECEPTIONIST,Receptionist,5787.492835525068,7009.694956437326,8490.001591137187,TM,TMT,4.4341,1305.223796379213,1580.8608187540485,1914.7068381717118
RESEARCH-SCIENTIST,Research Scientist,12112.154350717248,15523.36701212254,19895.29826118707,TM,TMT,4.4341,2731.592510479522,3500.9059362942967,4486.885334382867
SALES-MANAGER,Sales Manager,12095.43282894132,15986.241142687848,21128.628424166454,TM,TMT,4.4341,2727.8213907988816,3605.295582573205,4765.032007434756
SOFTWARE-ENGINEER,Software Engineer,14234.595177957086,17350.179962407736,21147.685688602614,TM,TMT,4.4341,3210.2557853808185,3912.897761080656,4769.329895266822
SYSTEMS-ADMINISTRATOR,Systems Administrator,11441.487326226335,13770.022564980198,16572.453915622413,TM,TMT,4.4341,2580.340390660187,3105.4830890102157,3737.5011649765256
TEACHER,Teacher,8181.810492652106,10119.222588637227,12515.404248283165,TM,TMT,4.4341,1845.2020686615338,2282.1367557423664,2822.5354070235594
UX-DESIGNER,UX Designer,12599.837537865587,15449.511354089438,18943.688786686696,TM,TMT,4.4341,2841.5772169923066,3484.249645720538,4272.273694027355
WAITER,Waiter,3294.665457490684,5043.262394545064,7719.9023416490045,TM,TMT,4.4341,743.0291282313624,1137.3812937338048,1741.0302748357062
WEB-DESIGNER,Web Designer,9168.239727519109,11218.497879340051,13727.247367997552,TM,TMT,4.4341,2067.666432313008,2530.050715892752,3095.836216593571
WEB-DEVELOPER,Web Developer,11551.157814991331,14313.154585970173,17735.572267569496,TM,TMT,4.4341,2605.0738176837085,3227.9728887418355,3999.813325718747
ACCOUNT-MANAGER,Account Manager,34496.581328131426,43189.86850558518,54073.901520454805,TC,USD,1.263882,27294.147181565546,34172.38991107175,42783.979454137974
ACCOUNTANT,Accountant,27533.2987207383,32698.813302918552,38833.42865175047,TC,USD,1.263882,21784.706737447246,25871.729562505483,30725.517612997475
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,21491.028001409108,25881.90689873965,31169.89585938398,TC,USD,1.263882,17003.98296787921,20478.10388844817,24662.03004662143
ARCHITECT,Architect,46963.02584199852,58153.01622024446,72009.2718661184,TC,USD,1.263882,37157.76143817107,46011.42845633094,56974.679492324765
ATTORNEY,Attorney,37578.42232722362,50747.06335767841,68530.40335231373,TC,USD,1.263882,29732.540163736503,40151.74150567728,54222.153137962036
BUSINESS-ANALYST,Business Analyst,37738.025150081616,45270.05562702354,54305.38371638595,TC,USD,1.263882,29858.82000857803,35818.26121981604,42967.13120084466
BUSINESS-DEVELOPMENT,Business Development,34028.54989318932,45082.711886651945,59727.81436277587,TC,USD,1.263882,26923.83457727013,35670.032397527575,47257.42938247073
C-LEVEL-EXECUTIVE,C Level Executive,62287.84355115952,93385.29586178694,140008.27426351217,TC,USD,1.263882,49282.958022315,73887.66978387773,110776.38123140624
CASHIER,Cashier,9974.50888276941,13973.81967213625,19576.666733607257,TC,USD,1.263882,7891.962131567197,11056.269234102749,15489.315247473465
CHEF,Chef,25682.7799551996,31545.47490901088,38746.4670479945,TC,USD,1.263882,20320.552041408613,24959.193112182056,30656.712452582204
CHEMICAL-ENGINEER,Chemical Engineer,42488.6644760097,51485.17855676153,62386.60696238854,TC,USD,1.263882,33617.58809446586,40735.74792327253,49361.100927450934
CIVIL-ENGINEER,Civil Engineer,37655.840646478326,44891.56635722559,53517.66672598929,TC,USD,1.263882,29793.794552401512,35518.79554992126,42343.87919599242
CONTENT-MARKETING,Content Marketing,25978.93564781475,32526.80491338005,40725.03401278023,TC,USD,1.263882,20554.87430615734,25735.634270746836,32222.18056177731
COPYWRITER,Copywriter,25775.563345342856,31694.81946709429,38973.40933319326,TC,USD,1.263882,20393.963475500765,25077.35648351214,30836.272162427555
CUSTOMER-SUPPORT,Customer Support,21546.294922002777,27701.807315074097,35615.874158384635,TC,USD,1.263882,17047.7108796571,21918.032945381055,28179.74633580084
DATA-ANALYST,Data Analyst,30951.55917835434,37250.50963535853,44831.35922484782,TC,USD,1.263882,24489.27920356041,29473.091345045294,35471.15887784447
DATA-SCIENTIST,Data Scientist,61065.18780982951,73767.79808693875,89112.76997201718,TC,USD,1.263882,48315.576778393486,58366.048481534475,70507.19131375966
DENTIST,Dentist,65234.1166765532,84957.34488629097,110643.79833508858,TC,USD,1.263882,51614.0879263675,67219.36453426108,87542.823091941
ELECTRICAL-ENGINEER,Electrical Engineer,41007.702046065664,48890.13830690899,58287.72412030373,TC,USD,1.263882,32445.831213725385,38682.518072817715,46118.011112037144
EXECUTIVE-ASSISTANT,Executive Assistant,30450.866398380127,36830.36178660678,44546.36960360854,TC,USD,1.263882,24093.124515089326,29140.664861598456,35245.67135508579
FASHION-DESIGNER,Fashion Designer,31953.45722118798,41249.3899779947,53249.70508757457,TC,USD,1.263882,25281.994063676815,32637.057872487072,42131.86443637505
FINANCE-MANAGER,Finance Manager,43078.45880612076,54417.1054516143,68740.18820077585,TC,USD,1.263882,34084.2410969701,43055.52690173157,54388.13765903451
FINANCIAL-ANALYST,Financial Analyst,33207.63017920662,38646.81543512954,44976.90245334605,TC,USD,1.263882,26274.312142436258,30577.86679067313,35586.31458739506
GRAPHIC-DESIGNER,Graphic Designer,23469.387596624238,27946.22368460076,33277.02587101489,TC,USD,1.263882,18569.287003552734,22111.41837972276,26329.218923139102
HARDWARE-ENGINEER,Hardware Engineer,41915.56276527627,50925.387684028974,61871.89052647225,TC,USD,1.263882,33164.1425111492,40292.83404940412,48953.850538635925
HUMAN-RESOURCES-MANAGER,Human Resources Manager,38557.93788551267,47084.987296407584,57497.78515867813,TC,USD,1.263882,30507.545708786638,37254.258939052525,45493.0010544324
IT-MANAGER,IT Manager,44717.6647375374,54796.08274906353,67145.9635082807,TC,USD,1.263882,35381.20230965976,43355.37870549903,53126.766192002666
INDUSTRIAL-DESIGNER,Industrial Designer,36381.04326854857,44691.60511701499,54900.55777652482,TC,USD,1.263882,28785.158162351054,35360.58359642355,43438.040716241565
INTERIOR-DESIGNER,Interior Designer,31039.58170807309,37452.84703059686,45191.19374384015,TC,USD,1.263882,24558.923782499543,29633.183343537497,35755.86466445456
LECTURER,Lecturer,30140.874068138703,37140.7175023226,45766.18758529974,TC,USD,1.263882,23847.854521338784,29386.22237069806,36210.80732639577
MARKETING-MANAGER,Marketing Manager,37134.72930025744,46642.146574130384,58583.69989592414,TC,USD,1.263882,29381.484426756168,36903.877556710504,46352.191024102045
MECHANICAL-ENGINEER,Mechanical Engineer,39024.2459929429,45754.48111557619,53645.4321893676,TC,USD,1.263882,30876.494793772603,36201.545014151794,42444.968904824666
MOBILE-DEVELOPER,Mobile Developer,38035.17714501525,47569.94480590837,59494.915462323166,TC,USD,1.263882,30093.930560776444,37637.963675333915,47073.15672058243
NURSE,Nurse,40976.968388359564,45585.70725685818,50712.79764801467,TC,USD,1.263882,32421.514341022,36068.00892556281,40124.63002718186
OFFICE-MANAGER,Office Manager,24187.61292099496,29570.972669320035,36152.48960142952,TC,USD,1.263882,19137.556291643494,23396.941066745185,28604.32350601522
OPERATIONS-MANAGER,Operations Manager,33637.75403543764,42870.73723172177,54638.0150367677,TC,USD,1.263882,26614.631773723846,33919.889065373005,43230.31346025001
PHARMACIST,Pharmacist,64936.39899014348,72340.29706542203,80588.37048090437,TC,USD,1.263882,51378.52979166053,57236.59096768688,63762.574734749265
PHYSICIAN,Physician,81743.45603895982,111372.03930923824,151739.74457339745,TC,USD,1.263882,64676.49356424082,88119.01689337948,120058.47426689949
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,26857.26468968835,30374.59816896112,34352.57553536672,TC,USD,1.263882,21249.819753496253,24032.780092572822,27180.207911313493
PRODUCT-MANAGER,Product Manager,45910.906775093725,56419.15118751056,69332.55830281247,TC,USD,1.263882,36325.31104572557,44639.57172228939,54856.82864603853
PROJECT-MANAGER,Project Manager,41132.524850139904,50842.79530361918,62845.39652510363,TC,USD,1.263882,32544.592651956358,40227.48587575358,49724.10124133711
QA-ENGINEER,QA Engineer,32415.626164422774,39959.704804727895,49259.51453109705,TC,USD,1.263882,25647.66818771276,31616.642063679912,38974.77338161082
RECEPTIONIST,Receptionist,16774.65960001453,20317.03374582311,24607.46566973899,TC,USD,1.263882,13272.330486560082,16075.103329126543,19469.7492880973
RESEARCH-SCIENTIST,Research Scientist,35105.155523991496,44991.46040966862,57661.9439390144,TC,USD,1.263882,27775.65905993716,35597.83303320138,45622.88563253089
SALES-MANAGER,Sales Manager,35057.01197128908,46333.64321329336,61237.57766848335,TC,USD,1.263882,27737.567250177693,36659.78565506382,48451.97389351486
SOFTWARE-ENGINEER,Software Engineer,41256.921106234855,50286.51230358976,61292.34203269072,TC,USD,1.263882,32643.016599836737,39787.34747673419,48495.30417609454
SYSTEMS-ADMINISTRATOR,Systems Administrator,33161.5839539411,39910.51428689033,48032.963469309005,TC,USD,1.263882,26237.879765627727,31577.72188138634,38004.31010909959
TEACHER,Teacher,23713.19935666748,29328.56413326157,36273.66603642132,TC,USD,1.263882,18762.194062948503,23205.144256553674,28700.199889247033
UX-DESIGNER,UX Designer,36520.38264459116,44779.3032874245,54905.941770139805,TC,USD,1.263882,28895.405302544987,35429.97153802689,43442.30060254027
WAITER,Waiter,9550.351922113656,14618.271335328924,22375.49553943612,TC,USD,1.263882,7556.363586247495,11566.167834757456,17703.78527381205
WEB-DESIGNER,Web Designer,26572.98365438508,32515.13210850914,39786.04095740439,TC,USD,1.263882,21024.892873215285,25726.398594575396,31479.23695202906
WEB-DEVELOPER,Web Developer,33479.76876232946,41484.87955225865,51404.03578300176,TC,USD,1.263882,26489.631755440354,32823.38030944238,40671.54669739878
ACCOUNT-MANAGER,Account Manager,23673.28627355851,29639.21018094517,37108.61136890195,UG,UGX,4813.862793,4.917731828165654,6.157053380093123,7.708697352750233
ACCOUNTANT,Accountant,18894.97491030595,22439.831271673476,26649.73252896588,UG,UGX,4813.862793,3.9251170469132957,4.661502048688216,5.536039076086288
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,14748.063413736472,17761.24713125,21390.05582004159,UG,UGX,4813.862793,3.0636650955615368,3.689603940743227,4.443428643447335
ARCHITECT,Architect,32228.733406143954,39907.98797401034,49417.00575270321,UG,UGX,4813.862793,6.6949837982521725,8.290221323308568,10.265561748989219
ATTORNEY,Attorney,25788.53792342958,34825.57561633667,47029.44853291985,UG,UGX,4813.862793,5.357140207845051,7.23443461391914,9.769586412248175
BUSINESS-ANALYST,Business Analyst,25897.52986920555,31066.37559704113,37266.86280933862,UG,UGX,4813.862793,5.379781473386408,6.453523279104629,7.741571459728686
BUSINESS-DEVELOPMENT,Business Development,23352.00000779038,30938.044417354176,40988.46317449744,UG,UGX,4813.862793,4.850989945485631,6.426864609091524,8.514672091215425
C-LEVEL-EXECUTIVE,C Level Executive,42745.20826955618,64086.230520784,96081.99628981973,UG,UGX,4813.862793,8.87960669168083,13.312849426031407,19.95943806905668
CASHIER,Cashier,6844.87270132173,9589.38447854322,13434.332337483653,UG,UGX,4813.862793,1.421908557775076,1.992035272066222,2.790759295636545
CHEF,Chef,17624.62837575638,21647.9814715378,26589.78628092247,UG,UGX,4813.862793,3.6612236645765943,4.497008411418967,5.5235862392230155
CHEMICAL-ENGINEER,Chemical Engineer,29157.885401681604,35331.68843400604,42812.713967443,UG,UGX,4813.862793,6.057066155703703,7.3395711413676015,8.893629878628532
CIVIL-ENGINEER,Civil Engineer,25841.362429152025,30806.91934685144,36726.63476027696,UG,UGX,4813.862793,5.368113621088,6.399625554689431,7.629348059874576
CONTENT-MARKETING,Content Marketing,17828.108552858423,22321.733273427984,27947.98869733014,UG,UGX,4813.862793,3.7034932900004702,4.636969152067809,5.805730221054545
COPYWRITER,Copywriter,17688.19079130159,21750.353883343792,26745.408822892787,UG,UGX,4813.862793,3.6744277001460413,4.518274578779377,5.555914236231283
CUSTOMER-SUPPORT,Customer Support,14785.949857513904,19010.121758607915,24441.089869748885,UG,UGX,4813.862793,3.0715353746713867,3.9490368911742086,5.07723026615746
DATA-ANALYST,Data Analyst,21240.8988814366,25563.711862725453,30766.276316657044,UG,UGX,4813.862793,4.4124437680948665,5.310436329821969,6.391182640559536
DATA-SCIENTIST,Data Scientist,41906.316197815846,50623.51789603425,61154.04064802217,UG,UGX,4813.862793,8.70534080421927,10.516194597329948,12.703735706166848
DENTIST,Dentist,44767.41103040577,58302.68395567345,75930.30014906207,UG,UGX,4813.862793,9.299685710922954,12.111413736272945,15.77325807031203
ELECTRICAL-ENGINEER,Electrical Engineer,28141.818875098896,33551.22206759269,40000.4174294851,UG,UGX,4813.862793,5.84599521947756,6.969708840970841,8.30942200672006
EXECUTIVE-ASSISTANT,Executive Assistant,20896.740999765312,25274.879866603856,30570.29573551356,UG,UGX,4813.862793,4.340950687284225,5.25043628234625,6.350470931570142
FASHION-DESIGNER,Fashion Designer,21928.04125369226,28307.39588360429,36542.64657935064,UG,UGX,4813.862793,4.555186177216883,5.880391091488321,7.591127572744394
FINANCE-MANAGER,Finance Manager,29562.77467219653,37343.92024193057,47173.12209355127,UG,UGX,4813.862793,6.141175173331645,7.757578860833679,9.799432206947671
FINANCIAL-ANALYST,Financial Analyst,22788.82143113048,26521.50798682078,30865.588552733923,UG,UGX,4813.862793,4.7339989549075785,5.509402558250434,6.411813107265253
GRAPHIC-DESIGNER,Graphic Designer,16106.113959194734,19178.18155835649,22836.212932376027,UG,UGX,4813.862793,3.3457775287270706,3.9839485218075033,4.743843751754398
HARDWARE-ENGINEER,Hardware Engineer,28765.166913140936,34948.09981635363,42460.024113951935,UG,UGX,4813.862793,5.975485415780718,7.259886980404351,8.820364422453935
HUMAN-RESOURCES-MANAGER,Human Resources Manager,26460.429643243515,32312.10642351728,39457.871077739794,UG,UGX,4813.862793,5.4967145473528065,6.712303157145111,8.196717018008243
IT-MANAGER,IT Manager,30687.72024779628,37604.17722503355,46079.47848042828,UG,UGX,4813.862793,6.374863922673559,7.8116429242052865,9.572245920144214
INDUSTRIAL-DESIGNER,Industrial Designer,24966.697915997327,30670.0633901251,37676.299505813775,UG,UGX,4813.862793,5.186416603377696,6.371196003908435,7.826625129532181
INTERIOR-DESIGNER,Interior Designer,21300.863385113524,25702.155745457112,31012.86544213069,UG,UGX,4813.862793,4.424900397262636,5.339195745842919,6.442407433636775
LECTURER,Lecturer,20683.89667913637,25487.681996948624,31407.134915387865,UG,UGX,4813.862793,4.296735816653005,5.294642388647039,6.524310364860843
MARKETING-MANAGER,Marketing Manager,25483.395488406102,32008.16317444045,40203.53214969808,UG,UGX,4813.862793,5.293751937729169,6.649163997981953,8.35161571454828
MECHANICAL-ENGINEER,Mechanical Engineer,26780.49049292848,31399.3126991976,36814.741621044166,UG,UGX,4813.862793,5.563201870205127,6.522685429434423,7.647650796067084
MOBILE-DEVELOPER,Mobile Developer,26101.50722785779,32644.849841783845,40828.53192689279,UG,UGX,4813.862793,5.422154380015332,6.781425072865354,8.48144903221233
NURSE,Nurse,28120.393458458944,31283.38864762464,34802.159035365155,UG,UGX,4813.862793,5.841544445211391,6.498604134109279,7.2295702083516264
OFFICE-MANAGER,Office Manager,16598.742012578634,20293.17457757439,24809.88825079859,UG,UGX,4813.862793,3.448112820480763,4.215569792949516,5.153842001245961
OPERATIONS-MANAGER,Operations Manager,26252.592789632363,52506.72409236724,105016.52530110288,UG,UGX,4813.862793,5.453539894782033,10.907399390094591,21.81543799998017
PHARMACIST,Pharmacist,44563.07897123297,49644.082973374825,55304.41412852707,UG,UGX,4813.862793,9.257239121155186,10.312733268086484,11.488573003980727
PHYSICIAN,Physician,56097.09969224605,76429.90857962148,104132.4945057139,UG,UGX,4813.862793,11.653240257245953,15.877043419426242,21.6317952927816
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,18430.91731323032,20844.623710404405,23574.428241640275,UG,UGX,4813.862793,3.8287167926828607,4.330124186488089,4.897195714826074
PRODUCT-MANAGER,Product Manager,31506.45693206171,38717.71769404328,47579.506215760855,UG,UGX,4813.862793,6.544942863323048,8.04296245217957,9.883851755174206
PROJECT-MANAGER,Project Manager,28227.037722149315,34890.904110310694,43127.98252576254,UG,UGX,4813.862793,5.863698018812501,7.248005522934042,8.959121682586465
QA-ENGINEER,QA Engineer,22245.30196584758,27422.54418551464,33804.707652924444,UG,UGX,4813.862793,4.6210918180292175,5.69657785539519,7.022366258980419
RECEPTIONIST,Receptionist,11511.383392355678,13942.382662359709,16886.76570643599,UG,UGX,4813.862793,2.391298607242144,2.896298308010315,3.5079449565931964
RESEARCH-SCIENTIST,Research Scientist,24091.12285750332,30875.649738434484,39570.83081636343,UG,UGX,4813.862793,5.004530435004303,6.413903151400951,8.220182526578178
SALES-MANAGER,Sales Manager,24058.14616824676,31796.860121662077,42024.8637000539,UG,UGX,4813.862793,4.99768007580742,6.605269300134387,8.729967077824417
SOFTWARE-ENGINEER,Software Engineer,28312.964878953386,34509.51537419054,42062.23743973775,UG,UGX,4813.862793,5.881547957728297,7.168778350802184,8.73773085117878
SYSTEMS-ADMINISTRATOR,Systems Administrator,22757.0191499446,27388.577888444448,32962.76167844304,UG,UGX,4813.862793,4.727392559471439,5.689521921620014,6.847465973973189
TEACHER,Teacher,16273.152002203702,20126.82169756404,24893.084731874787,UG,UGX,4813.862793,3.3804769063769413,4.181012746526787,5.171124687656794
UX-DESIGNER,UX Designer,25062.344919320192,30730.13206744323,37679.67522282898,UG,UGX,4813.862793,5.2062856788864424,6.383674273419041,7.827326378645495
WAITER,Waiter,6553.570586101485,10031.591573358335,15355.420098486698,UG,UGX,4813.862793,1.361395384104269,2.083896447556754,3.18983335395756
WEB-DESIGNER,Web Designer,18235.59817932688,22313.524801376065,27303.37574700844,UG,UGX,4813.862793,3.7881424883658665,4.635263978404809,5.671822592598858
WEB-DEVELOPER,Web Developer,22975.91503343473,28469.37130222728,35276.292637948434,UG,UGX,4813.862793,4.772864541724118,5.914038793051092,7.328063585286411
ACCOUNT-MANAGER,Account Manager,9482.902129083652,11872.876579530786,14865.195944650372,UA,UAH,46.274881,204.9254784487431,256.572817108504,321.2368270520322
ACCOUNTANT,Accountant,3561.092649692372,4229.290664301171,5022.868339213308,UA,UAH,46.274881,76.9551984302752,91.39495494977439,108.54416544503503
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,5677.4998761106135,6837.579327366021,8234.696975467148,UA,UAH,46.274881,122.69075043349358,147.7600629025069,177.9517698914698
ARCHITECT,Architect,9008.949721597532,11155.666183065156,13813.917474712614,UA,UAH,46.274881,194.68336875026284,241.07390320604293,298.51870336981773
ATTORNEY,Attorney,6819.884806427958,9209.90245070752,12437.4979283522,UA,UAH,46.274881,147.3776843732555,199.0259564515686,268.77428227967135
BUSINESS-ANALYST,Business Analyst,9947.087208786006,11932.44946853521,14314.074797030296,UA,UAH,46.274881,214.95651623147353,257.8601870102099,309.3271011767766
BUSINESS-DEVELOPMENT,Business Development,8714.759017374761,13342.428117188694,20427.45963570825,UA,UAH,46.274881,188.3259087662432,288.3298201715245,441.43732397082226
C-LEVEL-EXECUTIVE,C Level Executive,5081.4952394248485,7618.3715364453155,11421.753269986217,UA,UAH,46.274881,109.81109253257395,164.6329795304134,246.82404412852443
CASHIER,Cashier,3470.6277165057227,4862.304315736635,6812.025140695358,UA,UAH,46.274881,75.00025157289379,105.07437751674898,147.20783702707647
CHEF,Chef,2902.6270102020635,3565.202571617109,4379.022634320628,UA,UAH,46.274881,62.725758499564016,77.04401382722321,94.63066224461231
CHEMICAL-ENGINEER,Chemical Engineer,14785.063788060912,17915.889562358145,21709.68643840464,UA,UAH,46.274881,319.5051714570787,387.1623043689328,469.1462402335435
CIVIL-ENGINEER,Civil Engineer,8660.12874313753,10324.423331470403,12308.56033311024,UA,UAH,46.274881,187.14534875060033,223.1107483878868,265.98794134360367
CONTENT-MARKETING,Content Marketing,6788.140347272978,8499.277423718962,10641.753562794138,UA,UAH,46.274881,146.69168673330523,183.6693523581176,229.9682534633452
COPYWRITER,Copywriter,7387.306613214495,9083.788344623865,11169.864066873884,UA,UAH,46.274881,159.63966743025216,196.30063110532612,241.3807194204105
CUSTOMER-SUPPORT,Customer Support,3166.5204615754124,4071.099774037287,5234.090090774464,UA,UAH,46.274881,68.42849496631688,87.97645042106724,113.10866668191895
DATA-ANALYST,Data Analyst,10770.85471456575,12962.950914995605,15601.18494564247,UA,UAH,46.274881,232.7581288553881,280.12931929518317,337.1415465259104
DATA-SCIENTIST,Data Scientist,5455.3996714696295,6590.434057880582,7961.620355410492,UA,UAH,46.274881,117.89116586749579,142.41925458178017,172.05058518487584
DENTIST,Dentist,8485.092880695865,11050.56789068488,14391.71644007048,UA,UAH,46.274881,183.36282443807613,238.8027295129053,311.0049367835323
