job_id,job_title,salary_percentiles_percentile_25,salary_percentiles_percentile_50,salary_percentiles_percentile_75,iso_alpha2,currency_code,local_to_gbp_rates,gbp_converted_25th,gbp_converted_50th,gbp_converted_75th
CONTENT-MARKETING,Content Marketing,1631.7536029599853,2043.115744657496,2558.1815407026984,TJ,TJS,13.834725,117.9462261056859,147.6802570819077,184.91018366485045
COPYWRITER,Copywriter,1618.6959549394758,1990.4919111004672,2447.6851480762084,TJ,TJS,13.834725,117.00239469447175,143.87650720202006,176.92329613174155
CUSTOMER-SUPPORT,Customer Support,1353.4412687302424,1740.0784396531606,2237.166137978367,TJ,TJS,13.834725,97.8292859981129,125.7761494827805,161.70658527570058
DATA-ANALYST,Data Analyst,1944.190457477032,2339.938617217588,2816.242982414104,TJ,TJS,13.834725,140.52975086075307,169.1351737904142,203.56335109039782
DATA-SCIENTIST,Data Scientist,3836.129839465808,4634.203700847328,5598.309973767113,TJ,TJS,13.834725,277.2826954974391,334.9689784832968,404.6563971287548
DENTIST,Dentist,4097.916957424601,5337.181643912978,6951.21648292839,TJ,TJS,13.834725,296.205161824655,385.78154924748975,502.44702969725745
ELECTRICAL-ENGINEER,Electrical Engineer,2575.703803263724,3070.8896722287845,3661.2763342788166,TJ,TJS,13.834725,186.17672583038143,221.96969381240208,264.643954562076
EXECUTIVE-ASSISTANT,Executive Assistant,1912.6315972116824,2313.482444706013,2798.3439308257703,TJ,TJS,13.834725,138.24861695564476,167.2228717741779,202.26957390376535
FASHION-DESIGNER,Fashion Designer,2007.4007307386737,2591.367232817473,3345.2135552670984,TJ,TJS,13.834725,145.09870855681436,187.30890804244197,241.79834115004803
FINANCE-MANAGER,Finance Manager,2705.893413083009,3418.237436346061,4318.110652379658,TJ,TJS,13.834725,195.58707622182652,247.07664491676275,312.1211771379379
FINANCIAL-ANALYST,Financial Analyst,2085.9134224996874,2427.73443260614,2825.570041252439,TJ,TJS,13.834725,150.773753905458,175.48122081256693,204.23752848375653
GRAPHIC-DESIGNER,Graphic Designer,1473.8590349989868,1755.0838357268608,2089.968712938567,TJ,TJS,13.834725,106.53330911882865,126.86076779457927,151.06687794217572
HARDWARE-ENGINEER,Hardware Engineer,2632.917363416352,3198.8283658615183,3886.374504729252,TJ,TJS,13.834725,190.3122297997504,231.21734373914322,280.91447460858467
HUMAN-RESOURCES-MANAGER,Human Resources Manager,2421.948379586176,2957.566643166683,3611.637854257995,TJ,TJS,13.834725,175.0629939941832,213.77849166981514,261.0559916628625
IT-MANAGER,IT Manager,2809.207536401739,3442.2799002308875,4218.019052700927,TJ,TJS,13.834725,203.0548157915491,248.81447952387109,304.88636765103223
INDUSTRIAL-DESIGNER,Industrial Designer,2284.830012364794,2807.057202042444,3448.6461106062816,TJ,TJS,13.834725,165.15181995773634,202.89938557090537,249.27464120944083
INTERIOR-DESIGNER,Interior Designer,1949.5317150936503,2352.5039556335187,2838.7713923420324,TJ,TJS,13.834725,140.91582702899046,170.04342013545758,205.19174702366922
LECTURER,Lecturer,1893.4482041395956,2333.067652587086,2874.757629835282,TJ,TJS,13.834725,136.86200514571814,168.63852751587658,207.7929000999501
MARKETING-MANAGER,Marketing Manager,2332.677517501485,2930.064755278029,3680.439926097513,TJ,TJS,13.834725,168.6103278165258,211.79060337506016,266.0291351000842
MECHANICAL-ENGINEER,Mechanical Engineer,2451.121277525346,2874.1326685194254,3370.1468270841906,TJ,TJS,13.834725,177.17166604506747,207.74772671805368,243.60056503357967
MOBILE-DEVELOPER,Mobile Developer,2389.318427878795,2988.167746805821,3737.110290057803,TJ,TJS,13.834725,172.70443958075023,215.99039712071044,270.12537582480337
NURSE,Nurse,2574.0545864512605,2863.658910222861,3185.8463286920896,TJ,TJS,13.834725,186.05751733057653,206.99066372644637,230.2789776227637
OFFICE-MANAGER,Office Manager,1519.253009639125,1857.505351534978,2271.06749770445,TJ,TJS,13.834725,109.81447116868061,134.26398801096357,164.15703945719557
OPERATIONS-MANAGER,Operations Manager,2113.188754380864,2693.213801266632,3432.443298922539,TJ,TJS,13.834725,152.74526630495828,194.67056998000552,248.10347144034586
PHARMACIST,Pharmacist,4078.911218273999,4544.252074647887,5062.6811452591055,TJ,TJS,13.834725,294.8313911750323,328.46710539225654,365.9401358002494
PHYSICIAN,Physician,5135.520441880064,6996.928563672586,9533.018099956123,TJ,TJS,13.834725,371.20509745441734,505.75118505590723,689.0645170002384
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,1686.880746298122,1907.927062568841,2157.9389557151526,TJ,TJS,13.834725,121.93091993502739,137.9085643241077,155.97989520681853
PRODUCT-MANAGER,Product Manager,2884.0239960261592,3544.211320537333,4355.523359699207,TJ,TJS,13.834725,208.46269051435132,256.18227471361615,314.8254381420091
PROJECT-MANAGER,Project Manager,2583.855547898174,3193.929728953105,3948.0485361453616,TJ,TJS,13.834725,186.76594929773984,230.8632610299883,285.3723898483968
QA-ENGINEER,QA Engineer,2036.2683535638807,2510.168762777225,3094.359938656716,TJ,TJS,13.834725,147.18531474704994,181.439729577366,223.66616890879408
RECEPTIONIST,Receptionist,1053.4318309010034,1275.8900678917798,1545.3258745300552,TJ,TJS,13.834725,76.14403834561246,92.22373902566042,111.69906698760222
RESEARCH-SCIENTIST,Research Scientist,2204.8515488189305,2826.205049124252,3622.663387008541,TJ,TJS,13.834725,159.3708258616583,204.2834280496542,261.8529379520403
SALES-MANAGER,Sales Manager,2202.2977536961407,2910.5943289271945,3846.691181228893,TJ,TJS,13.834725,159.1862327365481,210.38324425871815,278.0460891870921
SOFTWARE-ENGINEER,Software Engineer,2591.7011891240845,3158.775574277967,3849.928059039596,TJ,TJS,13.834725,187.33304703375632,228.32225246818905,278.2800568164236
SYSTEMS-ADMINISTRATOR,Systems Administrator,2082.713875306561,2506.63639302614,3016.845511685204,TJ,TJS,13.834725,150.54248460352923,181.18440323361253,218.06328002075966
TEACHER,Teacher,1489.154472544121,1842.035192588384,2278.5370579703867,TJ,TJS,13.834725,107.63889217488031,133.14577576268294,164.69695335255213
UX-DESIGNER,UX Designer,2294.0495059418504,2812.98393135579,3449.3059446060843,TJ,TJS,13.834725,165.81822233126067,203.32778073693476,249.32233525466418
WAITER,Waiter,599.5056721670101,918.0079828667484,1405.7225740014453,TJ,TJS,13.834725,43.333399989303004,66.35534735000142,101.6082772878713
WEB-DESIGNER,Web Designer,1668.943829114435,2042.0854859123983,2498.653974464076,TJ,TJS,13.834725,120.63440575179014,147.6057880378828,180.607418973928
WEB-DEVELOPER,Web Developer,2102.962930601569,2605.777488804217,3228.814080529919,TJ,TJS,13.834725,152.00612448758966,188.3505085069791,233.38476771529025
ACCOUNT-MANAGER,Account Manager,17139.839458735267,21459.40351365036,26867.57949339916,TZ,TZS,3173.190867,5.401452410878651,6.76272068497995,8.467054337264095
ACCOUNTANT,Accountant,4391.038097627882,10697.654733058094,26062.13251703343,TZ,TZS,3173.190867,1.3837926181160543,3.3712610370557,8.213225617176034
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,10678.116893618717,12859.733714082982,15487.070692768864,TZ,TZS,3173.190867,3.3651038784546956,4.05261903650972,4.880598533743626
ARCHITECT,Architect,23334.070929683327,28894.045595686624,35778.83488061155,TZ,TZS,3173.190867,7.3535037467644795,9.105675267181029,11.275349129703502
ATTORNEY,Attorney,18671.05361949061,25214.13400653791,34050.17020764125,TZ,TZS,3173.190867,5.883999545587565,7.945987198171875,10.730577401362869
BUSINESS-ANALYST,Business Analyst,18750.34884828488,22492.896229114533,26982.4516262263,TZ,TZS,3173.190867,5.908988659737272,7.08841578457579,8.503255164016045
BUSINESS-DEVELOPMENT,Business Development,16907.28406928211,22399.73843179784,29676.45659450173,TZ,TZS,3173.190867,5.328164859262501,7.059058017828916,9.352244424729001
C-LEVEL-EXECUTIVE,C Level Executive,30948.77657866993,46400.21107055036,69565.90293380029,TZ,TZS,3173.190867,9.75320359721366,14.622571731532203,21.92301246586195
CASHIER,Cashier,4955.6057745422,6942.688162855217,9726.544265136336,TZ,TZS,3173.190867,1.5617105879380437,2.18792012641174,3.065225091339057
CHEF,Chef,12760.706315944277,15673.80126377195,19251.915996943,TZ,TZS,3173.190867,4.0214115225941365,4.93944484297293,6.067052630573136
CHEMICAL-ENGINEER,Chemical Engineer,21110.716972589144,25580.90475635925,30997.653419521263,TZ,TZS,3173.190867,6.652835539183198,8.06157140510869,9.768606654546149
CIVIL-ENGINEER,Civil Engineer,18709.60665204795,22304.9183326972,26591.119261923897,TZ,TZS,3173.190867,5.896149155924049,7.02917639296773,8.379930605013902
CONTENT-MARKETING,Content Marketing,12907.654665728867,16161.137415122188,20234.687812335727,TZ,TZS,3173.190867,4.067720854728171,5.0930240544910115,6.376763535647643
COPYWRITER,Copywriter,12806.749412185673,15747.707520319282,19364.03096242023,TZ,TZS,3173.190867,4.035921553087488,4.962735675338524,6.102384563058883
CUSTOMER-SUPPORT,Customer Support,10705.30698109818,13763.696064103517,17695.833447793884,TZ,TZS,3173.190867,3.3736725680227355,4.337493911015822,5.576668467007121
DATA-ANALYST,Data Analyst,15378.708673698477,18508.40376979197,22275.017842786543,TZ,TZS,3173.190867,4.846449305533842,5.832742039652407,7.019753546639255
DATA-SCIENTIST,Data Scientist,30341.2290094906,36652.65264300504,44276.94558280977,TZ,TZS,3173.190867,9.561740935607766,11.550724232878313,13.953445424059886
DENTIST,Dentist,32412.96499259234,42212.64987890875,54975.15608974904,TZ,TZS,3173.190867,10.214628224754795,13.30290286597776,17.324881607806873
ELECTRICAL-ENGINEER,Electrical Engineer,20375.377249763013,24291.861866425374,28961.159624387063,TZ,TZS,3173.190867,6.42110043289842,7.655342172779982,9.126825595514065
EXECUTIVE-ASSISTANT,Executive Assistant,15129.641220147078,18299.44282600124,22133.34757047417,TZ,TZS,3173.190867,4.7679581387585905,5.766890046328007,6.975107548888004
FASHION-DESIGNER,Fashion Designer,15876.179310472517,20495.114436830954,26457.859133759983,TZ,TZS,3173.190867,5.003222300801018,6.458834433809984,8.337934981759792
FINANCE-MANAGER,Finance Manager,23998.94644609783,44277.81346085519,81692.11799683256,TZ,TZS,3173.190867,7.563032749046997,13.953718927319475,25.74447028900785
FINANCIAL-ANALYST,Financial Analyst,16499.708229127176,19202.26555544833,22347.48623075881,TZ,TZS,3173.190867,5.199721328054351,6.051405780580274,7.042591248816553
GRAPHIC-DESIGNER,Graphic Designer,11661.054390402052,13885.526602076849,16534.340940531034,TZ,TZS,3173.190867,3.6748669963955414,4.3758876109474345,5.210635487603978
HARDWARE-ENGINEER,Hardware Engineer,20826.56437942353,25303.04862031524,30741.713218652272,TZ,TZS,3173.190867,6.5632876345422595,7.974007767215486,9.687949608816353
HUMAN-RESOURCES-MANAGER,Human Resources Manager,19158.209982954664,23394.95425605008,28568.6337674364,TZ,TZS,3173.190867,6.03752209871549,7.372690530326704,9.00312491900173
IT-MANAGER,IT Manager,22218.662887688173,27226.279240692304,33362.506332588804,TZ,TZS,3173.190867,7.001993834897854,8.580095046861329,10.513866871213583
INDUSTRIAL-DESIGNER,Industrial Designer,18076.26312262172,22205.556343618,27278.13426838843,TZ,TZS,3173.190867,5.69655715028305,6.9978634359967105,8.596436650587533
INTERIOR-DESIGNER,Interior Designer,15422.156870664729,18608.74442330293,22453.757403446933,TZ,TZS,3173.190867,4.860141578954296,5.864363413126807,7.076081567282204
LECTURER,Lecturer,14975.597449920686,18453.71563748037,22739.635060822984,TZ,TZS,3173.190867,4.719412754417425,5.815507610775048,7.166173109001005
MARKETING-MANAGER,Marketing Manager,18450.5446933122,23174.551924586944,29108.075985423096,TZ,TZS,3173.190867,5.814508318800163,7.303232895819042,9.173124846707527
MECHANICAL-ENGINEER,Mechanical Engineer,19389.50032406814,22733.758266863817,26654.82639048036,TZ,TZS,3173.190867,6.110410982746643,7.164321094985623,8.40000728215898
MOBILE-DEVELOPER,Mobile Developer,18898.150035175484,23635.66828679568,29560.82020322745,TZ,TZS,3173.190867,5.955566755126264,7.448549197780003,9.315802749418241
NURSE,Nurse,20360.060136927532,22649.84057349209,25197.139623086878,TZ,TZS,3173.190867,6.416273394917575,7.137875256430987,7.94063158479615
OFFICE-MANAGER,Office Manager,12017.54580920878,14692.444411225688,17962.72934624823,TZ,TZS,3173.190867,3.7872117729150077,4.630179849570861,5.660778093449691
OPERATIONS-MANAGER,Operations Manager,16729.85710556896,26840.256207378923,43060.699725757935,TZ,TZS,3173.190867,5.27225049068218,8.458443671481463,13.57015746313061
PHARMACIST,Pharmacist,32264.526118024027,35943.26364906771,40041.44356624176,TZ,TZS,3173.190867,10.16784916834441,11.327167244449186,12.618668477417422
PHYSICIAN,Physician,40615.52736620858,55336.933258242985,75394.22435211111,TZ,TZS,3173.190867,12.799585360148015,17.43889213653248,23.75975083509249
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,13344.403779421236,15091.873420769982,17068.176826287687,TZ,TZS,3173.190867,4.205358057152519,4.756055986962471,5.378868634657421
PRODUCT-MANAGER,Product Manager,22811.41045382377,28032.57694856004,34448.78482931402,TZ,TZS,3173.190867,7.188792420605367,8.834191866643879,10.856196892398916
PROJECT-MANAGER,Project Manager,20437.2809044038,25261.972106737965,31225.642868376653,TZ,TZS,3173.190867,6.440608762915553,7.961062906569234,9.840455294735555
QA-ENGINEER,QA Engineer,16106.040496642972,19854.36804571848,24475.03659121001,TZ,TZS,3173.190867,5.075660800659607,6.2569094888670245,7.713067891925838
RECEPTIONIST,Receptionist,8334.6847413789,10094.659875094478,12226.276236692263,TZ,TZS,3173.190867,2.626594204608525,3.181233117766464,3.8529911212845627
RESEARCH-SCIENTIST,Research Scientist,17442.391964441467,22354.52768906549,28650.02169541588,TZ,TZS,3173.190867,5.496798867611725,7.044810295385705,9.028773526788259
SALES-MANAGER,Sales Manager,17418.367911499263,23021.60028470725,30427.3099731084,TZ,TZS,3173.190867,5.489227922796509,7.255031685652224,9.588868507577361
SOFTWARE-ENGINEER,Software Engineer,20499.095759046868,24985.46478668145,30453.706736356304,TZ,TZS,3173.190867,6.4600891084837695,7.873924334814194,9.597187188789519
SYSTEMS-ADMINISTRATOR,Systems Administrator,16476.887056353837,19830.23263234748,23866.04489719907,TZ,TZS,3173.190867,5.192529459134435,6.249303449904163,7.521150128533718
TEACHER,Teacher,11782.347579757296,14572.38083134695,18023.08764499904,TZ,TZS,3173.190867,3.713091356176936,4.592342989164084,5.679799419704759
UX-DESIGNER,UX Designer,18145.391468776797,22249.02726168376,27280.71284342024,TZ,TZS,3173.190867,5.71834227101877,7.0115628697489765,8.597249263235145
WAITER,Waiter,4744.799215435776,7263.016996703967,11117.734070347986,TZ,TZS,3173.190867,1.4952769670365298,2.2888686187259117,3.5036449228340687
WEB-DESIGNER,Web Designer,13202.904966608869,16155.435502927096,19768.23259345735,TZ,TZS,3173.190867,4.16076609318215,5.09122715274949,6.229764745335551
WEB-DEVELOPER,Web Developer,16634.625769113834,20612.164374063712,25540.78018227967,TZ,TZS,3173.190867,5.242239268399431,6.4957215742748176,8.048926538864789
ACCOUNT-MANAGER,Account Manager,14299.36782534874,21974.68637668701,33769.8034802442,TH,THB,44.074667,324.4350734481724,498.5786138029587,766.1953176014739
ACCOUNTANT,Accountant,14656.92043430264,17406.674755159183,20672.304758015976,TH,THB,44.074667,332.5475024984906,394.9360469395987,469.02917628432624
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,10198.19194848633,12281.785032716904,14791.077119533697,TH,THB,44.074667,231.384435609833,278.6586007040485,335.5913527272639
ARCHITECT,Architect,27139.9950251698,33606.76334991765,41614.39756381468,TH,THB,44.074667,615.7731157712388,762.4961375185808,944.17951164134
ATTORNEY,Attorney,21413.37632383309,28917.34556780115,39050.95871111757,TH,THB,44.074667,485.8431788907921,656.0990141525324,886.0182360791874
BUSINESS-ANALYST,Business Analyst,41864.767770946775,50220.16650105482,60243.14137349465,TH,THB,44.074667,949.86010378585,1139.4338271700344,1366.8428027713665
BUSINESS-DEVELOPMENT,Business Development,18516.898881278663,29225.935278908328,46128.42022864445,TH,THB,44.074667,420.12566722917416,663.1005352555093,1046.597135462066
C-LEVEL-EXECUTIVE,C Level Executive,101359.19840458198,150460.16976984753,223346.89937867515,TH,THB,44.074667,2299.715580484862,3413.756246186671,5067.466519456067
CASHIER,Cashier,5309.656184070749,7438.663826280872,10421.337578584407,TH,THB,44.074667,120.46957006097742,168.77413563398838,236.44733557679308
CHEF,Chef,13671.692919142946,16792.760078046624,20626.325701331967,TH,THB,44.074667,310.1939016157047,381.0070777856728,467.9859680240345
CHEMICAL-ENGINEER,Chemical Engineer,22618.153538452225,27407.25137100557,33210.37795753194,TH,THB,44.074667,513.1780924959053,621.8368336397316,753.5026403610025
CIVIL-ENGINEER,Civil Engineer,11986.027568667936,26582.74041846853,58955.48663703039,TH,THB,44.074667,271.9482275082858,603.1296939456975,1337.6275001018248
CONTENT-MARKETING,Content Marketing,12873.073859595126,16117.823167240836,20180.434485490936,TH,THB,44.074667,292.07421713691286,365.6935891822129,457.86924460463734
COPYWRITER,Copywriter,18725.680276604493,23025.994391163826,28313.86683261516,TH,THB,44.074667,424.8626603714214,522.431499962639,642.4068236888814
CUSTOMER-SUPPORT,Customer Support,48876.76963044075,62839.63729237541,80791.34617313067,TH,THB,44.074667,1108.9538040171865,1425.7541025182427,1833.0563035934151
DATA-ANALYST,Data Analyst,21817.73151959376,26258.021847934968,31601.98899447581,TH,THB,44.074667,495.01750108727447,595.7622288543886,717.0102724650378
DATA-SCIENTIST,Data Scientist,35167.62769641834,42482.85258312097,51319.71878168506,TH,THB,44.074667,797.9102303011919,963.8836881767246,1164.3813164075648
DENTIST,Dentist,26311.359909983457,34266.623421362165,44627.168064236495,TH,THB,44.074667,596.9724038977641,777.4675511754216,1012.5355697919737
ELECTRICAL-ENGINEER,Electrical Engineer,14557.198655227778,17355.337875949503,20691.326670890605,TH,THB,44.074667,330.28493794922554,393.7712762741804,469.4607600980991
EXECUTIVE-ASSISTANT,Executive Assistant,13019.467233801166,15747.169874035291,19046.352249955034,TH,THB,44.074667,295.3957027922903,357.28392171483205,432.13831314834516
FASHION-DESIGNER,Fashion Designer,17010.294233218734,21958.83987009916,28346.99046527986,TH,THB,44.074667,385.9426602864347,498.21907605335196,643.1583581852102
FINANCE-MANAGER,Finance Manager,23574.391974154416,33835.881786314974,48564.00527795782,TH,THB,44.074667,534.8739668107854,767.6945531163054,1101.8575654345345
FINANCIAL-ANALYST,Financial Analyst,23541.060697798952,35394.90827996636,53217.63314872067,TH,THB,44.074667,534.117721134432,803.0669472775905,1207.4426597192594
GRAPHIC-DESIGNER,Graphic Designer,19737.718028553583,23502.90003025232,27986.330994947057,TH,THB,44.074667,447.82455256107966,533.2519025101726,634.9754382704027
HARDWARE-ENGINEER,Hardware Engineer,49663.69350933969,60339.20637353884,73309.48563267494,TH,THB,44.074667,1126.8081392274544,1369.0223995008025,1663.3020876294981
HUMAN-RESOURCES-MANAGER,Human Resources Manager,17758.57085566868,26851.762790409604,40601.080504305966,TH,THB,44.074667,402.92013676855873,609.2334807750132,921.188593536191
IT-MANAGER,IT Manager,38722.4089446594,59416.71489450386,91170.61941833716,TH,THB,44.074667,878.5638458631895,1348.0922021374288,2068.549251168186
INDUSTRIAL-DESIGNER,Industrial Designer,19367.134563621334,23791.17156133165,29225.791889932498,TH,THB,44.074667,439.416469411359,539.7924290915606,663.0972819359588
INTERIOR-DESIGNER,Interior Designer,12176.82560020483,14692.883831446858,17728.827066453272,TH,THB,44.074667,276.2772002385141,333.3634677590839,402.24528676423745
LECTURER,Lecturer,32351.573791272825,49238.03557273324,74938.6772558109,TH,THB,44.074667,734.017429814565,1117.150484035041,1700.2664423037138
MARKETING-MANAGER,Marketing Manager,16370.551646162014,29529.346671650797,53265.2981830924,TH,THB,44.074667,371.4276876138852,669.9845666820534,1208.5241207402069
MECHANICAL-ENGINEER,Mechanical Engineer,12185.8780031953,21330.78807359909,37338.5093566085,TH,THB,44.074667,276.48258813152916,483.9693530435316,847.1648658538588
MOBILE-DEVELOPER,Mobile Developer,23781.248919384187,29743.060498390674,37199.46125663091,TH,THB,44.074667,539.5672965466576,674.8334706281655,844.0100354389724
NURSE,Nurse,21813.313689062288,24266.816778454475,26996.28332280194,TH,THB,44.074667,494.9172659446818,550.5842342145087,612.5124739524848
OFFICE-MANAGER,Office Manager,11200.222822420652,16180.700758944628,23375.881105365934,TH,THB,44.074667,254.1192840417978,367.1202044236574,530.3699992870266
OPERATIONS-MANAGER,Operations Manager,28069.93659278038,53135.768032525215,100584.8315714583,TH,THB,44.074667,636.8723464837609,1205.5852408941676,2282.1461492030853
PHARMACIST,Pharmacist,36777.824424294,40971.19248350272,45642.68386716715,TH,THB,44.074667,834.4436141580832,929.5859792543122,1035.5763746817906
PHYSICIAN,Physician,43515.14250172312,59287.76448989506,80777.37578522402,TH,THB,44.074667,987.3050771256678,1345.1664760143296,1832.7393326698084
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,14296.995369260723,16169.32803372821,18286.861141777656,TH,THB,44.074667,324.3812453367084,366.86217127240485,414.9063937744023
PRODUCT-MANAGER,Product Manager,18130.0157291982,22279.680388412577,27379.13555201139,TH,THB,44.074667,411.347764220163,505.4985529082404,621.1989202779772
PROJECT-MANAGER,Project Manager,19928.0927015456,24632.886300112,30448.427582193264,TH,THB,44.074667,452.14391980648656,558.8899015416725,690.8373824399687
QA-ENGINEER,QA Engineer,14401.024695547694,17752.564842857817,21884.106524538227,TH,THB,44.074667,326.74154283565423,402.7838677228762,496.52346833472905
RECEPTIONIST,Receptionist,8929.857076780138,10815.520045560244,13099.366859978189,TH,THB,44.074667,202.60747691593764,245.3908510655394,297.20852706563136
RESEARCH-SCIENTIST,Research Scientist,14748.568542770765,18902.270496079003,24225.79715928247,TH,THB,44.074667,334.6268853890777,428.8692753158862,549.6535494932377
SALES-MANAGER,Sales Manager,50640.77615396743,66930.14428413507,88459.23293662202,TH,THB,44.074667,1148.9769430128067,1518.5626764720666,2007.0312258200845
SOFTWARE-ENGINEER,Software Engineer,18448.27159543604,28016.089533967945,42546.06013982832,TH,THB,44.074667,418.568598497546,635.650622929674,965.3177899183746
SYSTEMS-ADMINISTRATOR,Systems Administrator,23790.48820374873,28632.269793292984,34459.43885198366,TH,THB,44.074667,539.776924548261,649.6309953582403,781.8422962102846
TEACHER,Teacher,11762.910514633537,14548.166056650114,17992.922359527136,TH,THB,44.074667,266.8859758970734,330.07999939398553,408.2372842323945
UX-DESIGNER,UX Designer,20077.83513533034,24618.32794843996,30185.628425171763,TH,THB,44.074667,455.54139150569966,558.5595904431896,684.8747927051103
WAITER,Waiter,10299.966940840646,15765.882233376216,24132.4116887312,TH,THB,44.074667,233.6935850437769,357.70848213955236,547.5347479932452
WEB-DESIGNER,Web Designer,18883.68038290234,23106.71068543133,28274.15354814248,TH,THB,44.074667,428.44748850631913,524.2628534307777,641.5057780956685
WEB-DEVELOPER,Web Developer,18505.74028558571,30520.924097738716,50337.18151256572,TH,THB,44.074667,419.87249241351526,692.4822392359474,1142.088753899507
ACCOUNT-MANAGER,Account Manager,4066.0815656495774,5090.846510191242,6373.88054614345,TG,XOF,757.166498,5.370128731778063,6.723549607171395,8.418069952883005
ACCOUNTANT,Accountant,3245.284397039057,3854.1675140225216,4577.289817712012,TG,XOF,757.166498,4.286090847404419,5.090250987336369,6.045288361017806
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,2533.0269658997345,3050.6194208443358,3673.975435759732,TG,XOF,757.166498,3.345402857351111,4.028994189392061,4.852268880707572
ARCHITECT,Architect,5535.887302352229,6854.8412456591095,8488.042826165103,TG,XOF,757.166498,7.311320980226768,9.053281231757706,11.210272573582756
ATTORNEY,Attorney,4429.566092697583,5981.7423148533935,8077.820800618655,TG,XOF,757.166498,5.850187646175522,7.900167705060549,10.66848681492859
BUSINESS-ANALYST,Business Analyst,4448.540362140515,5336.434972552738,6401.546551907947,TG,XOF,757.166498,5.875247219589098,7.0479015997783065,8.45460881961519
BUSINESS-DEVELOPMENT,Business Development,4010.901756169653,5314.098969724241,7040.722903916911,TG,XOF,757.166498,5.29725201361148,7.018402139768526,9.2987776433776
C-LEVEL-EXECUTIVE,C Level Executive,7342.018766949322,11007.811839401667,16503.89699862067,TG,XOF,757.166498,9.696703150948606,14.5381654741434,21.796919227428187
CASHIER,Cashier,1175.0803429190237,1646.5664794512809,2307.2304694653685,TG,XOF,757.166498,1.5519444481800404,2.174642544011873,3.047190380926453
CHEF,Chef,3027.080974101236,3718.044646512064,4566.728181944798,TG,XOF,757.166498,3.9979066454961347,4.91047168137128,6.031339466296352
CHEMICAL-ENGINEER,Chemical Engineer,5008.432176958659,6069.020600322842,7354.199826563224,TG,XOF,757.166498,6.614703886381748,8.015437313132207,9.712790840573117
CIVIL-ENGINEER,Civil Engineer,4438.37509896228,5291.286631021415,6308.100056295828,TG,XOF,757.166498,5.8618218194887435,6.988273576548833,8.331192773264814
CONTENT-MARKETING,Content Marketing,3062.091855532597,3833.965256066487,4800.407785993174,TG,XOF,757.166498,4.044145988525495,5.063569592941085,6.339963269205783
COPYWRITER,Copywriter,3038.1623830918934,3736.006646183968,4594.140766803316,TG,XOF,757.166498,4.012542011719981,4.934194336453549,6.0675436366220685
CUSTOMER-SUPPORT,Customer Support,2539.6193004228803,3265.122025472788,4197.881879166819,TG,XOF,757.166498,3.354109442416033,4.312290670674639,5.544199182419213
DATA-ANALYST,Data Analyst,3648.045611241923,4390.681712284507,5284.496947949801,TG,XOF,757.166498,4.818023011950435,5.798832520828869,6.979306350595825
DATA-SCIENTIST,Data Scientist,7197.925401993085,8695.238242438778,10504.022182813174,TG,XOF,757.166498,9.50639710156997,11.483918352709232,13.872803683943731
DENTIST,Dentist,7689.664633552992,10014.446879762449,13042.070244517992,TG,XOF,757.166498,10.15584373300282,13.226214982061247,17.224837970205584
ELECTRICAL-ENGINEER,Electrical Engineer,4833.7261929342185,5762.977854132202,6870.871957076566,TG,XOF,757.166498,6.383967338362372,7.611242532989358,9.07445320840987
EXECUTIVE-ASSISTANT,Executive Assistant,3589.000225995336,4341.052075009437,5250.691538398424,TG,XOF,757.166498,4.7400409757634785,5.733285989905799,6.934659090527304
FASHION-DESIGNER,Fashion Designer,3766.366985039884,4862.1650305226685,6276.777828060523,TG,XOF,757.166498,4.974291645217356,6.4215268945017,8.289825084232032
FINANCE-MANAGER,Finance Manager,5077.902116048181,6414.428081845942,8102.733506252451,TG,XOF,757.166498,6.706453771344992,8.471621629838596,10.701389361065537
FINANCIAL-ANALYST,Financial Analyst,3914.2448663812615,4555.469089343324,5301.7374569997455,TG,XOF,757.166498,5.169595956398564,6.016469430932646,7.002076123288467
GRAPHIC-DESIGNER,Graphic Designer,2766.3452241364057,3294.0533892025787,3922.42719247175,TG,XOF,757.166498,3.6535494259763266,4.350500712727755,5.180402464758484
HARDWARE-ENGINEER,Hardware Engineer,4940.805452737395,6002.985653771442,7293.514610946789,TG,XOF,757.166498,6.525388360140301,7.928224069115433,9.6326430583129
HUMAN-RESOURCES-MANAGER,Human Resources Manager,4544.655535269676,5549.818591221402,6777.298335689821,TG,XOF,757.166498,6.002187824308195,7.32972022122062,8.950869265335378
IT-MANAGER,IT Manager,5270.851623041872,6459.050176055769,7915.102180912719,TG,XOF,757.166498,6.961284786060188,8.530554631137111,10.45358214054621
INDUSTRIAL-DESIGNER,Industrial Designer,4288.198366735559,5267.91816311984,6471.47342543616,TG,XOF,757.166498,5.6634813849563095,6.957410526000108,8.546962184050779
INTERIOR-DESIGNER,Interior Designer,3658.4104649766105,4414.359543679527,5326.512803149633,TG,XOF,757.166498,4.831712013989042,5.830104151913397,7.034797256903505
